0,000095|0,044501|0,044797|68,000|3
0,000013|0,000775|0,042181|71,000|3
0,000036|0,002350|0,043742|69,000|3
0,000044|0,002429|0,043964|69,000|3
0,000032|0,002144|0,043735|69,000|3
0,000036|0,002207|0,043738|69,000|3
0,000036|0,002468|0,043478|69,000|3
0,000033|0,002227|0,044062|68,000|3
0,000035|0,001994|0,047747|63,000|3
0,000035|0,002171|0,047555|63,000|3
0,000031|0,001828|0,043900|69,000|3
0,000038|0,002443|0,043958|69,000|3
0,000038|0,002344|0,047299|63,000|3
0,000014|0,000875|0,044302|68,000|3
0,000034|0,002258|0,043559|69,000|3
0,000030|0,003228|0,043907|69,000|3
0,000033|0,002214|0,047849|63,000|3
0,000030|0,001922|0,043638|69,000|3
0,000039|0,002124|0,048373|62,000|3
0,000034|0,002058|0,043455|69,000|3
0,000034|0,002403|0,043625|69,000|3
0,000033|0,001947|0,043928|69,000|3
0,000028|0,001971|0,047955|63,000|3
0,000034|0,002409|0,047641|63,000|3
0,000030|0,001595|0,043944|69,000|3
0,000030|0,002492|0,043913|69,000|3
0,000031|0,002121|0,043731|69,000|3
0,000034|0,001955|0,043904|69,000|3
0,000030|0,001989|0,043455|69,000|3
0,000029|0,001887|0,044268|68,000|3
0,000033|0,002070|0,043668|69,000|3
0,000033|0,002146|0,043315|69,000|3
0,000017|0,001081|0,043890|69,000|3
0,000014|0,000808|0,048031|62,000|3
0,000057|0,002160|0,043833|69,000|3
0,000036|0,001947|0,043857|69,000|3
0,000029|0,001730|0,047706|63,000|3
0,000022|0,001232|0,043918|69,000|3
0,000032|0,001813|0,044107|68,000|3
0,000037|0,002019|0,043806|69,000|3
0,000035|0,002206|0,043963|69,000|3
0,000031|0,001794|0,043852|69,000|3
0,000034|0,001993|0,043414|69,000|3
0,000029|0,001878|0,044027|68,000|3
0,000038|0,001942|0,044355|68,000|3
0,000032|0,001129|0,043250|69,000|3
0,000016|0,000929|0,043859|69,000|3
0,000014|0,000917|0,043553|69,000|3
0,000015|0,001043|0,043875|69,000|3
0,000014|0,001214|0,043919|69,000|3
0,000016|0,000947|0,044043|68,000|3
0,000030|0,001444|0,043821|69,000|3
0,000014|0,000906|0,043873|69,000|3
0,000013|0,001207|0,043938|69,000|3
0,000014|0,000924|0,043939|69,000|3
0,000014|0,000902|0,043915|69,000|3
0,000013|0,000898|0,043889|69,000|3
0,000014|0,000847|0,044019|68,000|3
0,000014|0,001225|0,043844|69,000|3
0,000013|0,000956|0,044255|68,000|3
0,000030|0,001778|0,043392|69,000|3
0,000014|0,001182|0,043893|69,000|3
0,000014|0,001149|0,044112|68,000|3
0,000032|0,002117|0,043695|69,000|3
0,000015|0,000879|0,044305|68,000|3
0,000031|0,000950|0,043465|69,000|3
0,000015|0,000771|0,043852|69,000|3
0,000013|0,000786|0,044404|68,000|3
0,000013|0,000775|0,043718|69,000|3
0,000031|0,001066|0,043561|69,000|3
0,000013|0,000876|0,043937|69,000|3
0,000014|0,001039|0,043938|69,000|3
0,000014|0,000981|0,044303|68,000|3
0,000015|0,000807|0,043454|69,000|3
0,000013|0,000864|0,043920|69,000|3
0,000014|0,000870|0,043942|69,000|3
0,000012|0,000989|0,043909|69,000|3
0,000014|0,000892|0,048012|62,000|3
0,000027|0,001602|0,044783|68,000|3
0,000035|0,002415|0,043223|69,000|3
0,000034|0,002117|0,043686|69,000|3
0,000030|0,001917|0,043773|69,000|3
0,000028|0,001962|0,043951|69,000|3
0,000035|0,002564|0,043613|69,000|3
0,000030|0,002248|0,044220|68,000|3
0,000031|0,002893|0,043271|69,000|3
0,000051|0,001756|0,044145|68,000|3
0,000035|0,001584|0,043709|69,000|3
0,000037|0,001672|0,043882|69,000|3
0,000034|0,001630|0,047415|63,000|3
0,000030|0,001893|0,044121|68,000|3
0,000034|0,001665|0,043831|69,000|3
0,000037|0,001683|0,043575|69,000|3
0,000029|0,001746|0,043953|69,000|3
0,000034|0,001906|0,043775|69,000|3
0,000033|0,001324|0,043748|69,000|3
0,000030|0,001806|0,043657|69,000|3
0,000029|0,001490|0,044098|68,000|3
0,000036|0,001147|0,043742|69,000|3
0,000038|0,001656|0,043883|69,000|3
0,000038|0,001674|0,043553|69,000|3
0,000034|0,001663|0,043957|69,000|3
0,000038|0,002045|0,043781|69,000|3
0,000033|0,001687|0,043827|69,000|3
0,000029|0,001788|0,043606|69,000|3
0,000038|0,001807|0,043984|69,000|3
0,000036|0,002100|0,043545|69,000|3
0,000032|0,001562|0,043949|69,000|3
0,000029|0,001941|0,043911|69,000|3
0,000035|0,001788|0,043548|69,000|3
0,000030|0,001562|0,044154|68,000|3
0,000030|0,001985|0,043779|69,000|3
0,000035|0,001834|0,043461|69,000|3
0,000034|0,001641|0,043866|69,000|3
0,000032|0,001818|0,044032|68,000|3
0,000038|0,001821|0,043791|69,000|3
0,000029|0,001742|0,043850|69,000|3
0,000034|0,001790|0,043772|69,000|3
0,000029|0,001804|0,043883|69,000|3
0,000038|0,001816|0,043718|69,000|3
0,000030|0,001977|0,043867|69,000|3
0,000033|0,002136|0,043529|69,000|3
0,000029|0,001862|0,043970|69,000|3
0,000030|0,001634|0,043977|69,000|3
