0,000149|0,000658|0,000681|12892000,000|12892
0,000053|0,000619|0,000646|12892000,000|12892
0,000076|0,000425|0,000446|12892000,000|12892
0,000061|0,000388|0,000405|12892000,000|12892
0,000039|0,000365|0,000381|12892000,000|12892
0,000037|0,000343|0,000359|12892000,000|12892
0,000037|0,000338|0,000351|12892000,000|12892
0,000059|0,000386|0,000410|12892000,000|12892
0,000054|0,000344|0,000369|12892000,000|12892
0,000066|0,000411|0,000431|12892000,000|12892
0,000045|0,000368|0,000381|12892000,000|12892
0,000039|0,000355|0,000381|12892000,000|12892
0,000059|0,000398|0,000421|12892000,000|12892
0,000049|0,000377|0,000392|12892000,000|12892
0,000036|0,000364|0,000378|12892000,000|12892
0,000036|0,000356|0,000375|12892000,000|12892
0,000047|0,000315|0,000328|12892000,000|12892
0,000036|0,000367|0,000392|12892000,000|12892
0,000078|0,000437|0,000449|12892000,000|12892
0,000040|0,000298|0,000310|12892000,000|12892
0,000078|0,000552|0,000572|12892000,000|12892
0,000057|0,000436|0,000451|12892000,000|12892
0,000041|0,000351|0,000365|12892000,000|12892
0,000038|0,000353|0,000366|12892000,000|12892
0,000036|0,000336|0,000348|12892000,000|12892
0,000035|0,000334|0,000347|12892000,000|12892
0,000037|0,000349|0,000361|12892000,000|12892
0,000035|0,000346|0,000358|12892000,000|12892
0,000035|0,000343|0,000355|12892000,000|12892
0,000035|0,000346|0,000363|12892000,000|12892
0,000039|0,000343|0,000357|12892000,000|12892
0,000050|0,000480|0,000495|12892000,000|12892
0,000038|0,000354|0,000366|12892000,000|12892
0,000036|0,000351|0,000363|12892000,000|12892
0,000035|0,000337|0,000349|12892000,000|12892
0,000037|0,000379|0,000395|12892000,000|12892
0,000040|0,000387|0,000404|12892000,000|12892
0,000062|0,000401|0,000421|12892000,000|12892
0,000046|0,000356|0,000369|12892000,000|12892
0,000038|0,000348|0,000361|12892000,000|12892
0,000036|0,000347|0,000360|12892000,000|12892
0,000035|0,000354|0,000367|12892000,000|12892
0,000037|0,000336|0,000354|12892000,000|12892
0,000037|0,000380|0,000392|12892000,000|12892
0,000034|0,000347|0,000361|12892000,000|12892
0,000035|0,000339|0,000351|12892000,000|12892
0,000036|0,000349|0,000361|12892000,000|12892
0,000035|0,000358|0,000370|12892000,000|12892
0,000035|0,000340|0,000352|12892000,000|12892
0,000035|0,000358|0,000370|12892000,000|12892
0,000035|0,000349|0,000361|12892000,000|12892
0,000035|0,000350|0,000363|12892000,000|12892
0,000036|0,000351|0,000363|12892000,000|12892
0,000034|0,000336|0,000348|12892000,000|12892
0,000035|0,000349|0,000362|12892000,000|12892
0,000034|0,000347|0,000361|12892000,000|12892
0,000035|0,000352|0,000364|12892000,000|12892
0,000037|0,000340|0,000352|12892000,000|12892
0,000034|0,000358|0,000370|12892000,000|12892
0,000035|0,000347|0,000359|12892000,000|12892
0,000034|0,000332|0,000344|12892000,000|12892
0,000034|0,000339|0,000350|12892000,000|12892
0,000035|0,000337|0,000349|12892000,000|12892
0,000035|0,000334|0,000346|12892000,000|12892
0,000034|0,000351|0,000363|12892000,000|12892
0,000035|0,000346|0,000358|12892000,000|12892
0,000036|0,000345|0,000357|12892000,000|12892
0,000035|0,000338|0,000351|12892000,000|12892
0,000038|0,000365|0,000377|12892000,000|12892
0,000036|0,000350|0,000364|12892000,000|12892
0,000036|0,000356|0,000368|12892000,000|12892
0,000036|0,000341|0,000354|12892000,000|12892
0,000035|0,000339|0,000350|12892000,000|12892
0,000034|0,000369|0,000382|12892000,000|12892
0,000036|0,000353|0,000365|12892000,000|12892
0,000034|0,000340|0,000356|12892000,000|12892
0,000034|0,000361|0,000373|12892000,000|12892
0,000037|0,000357|0,000370|12892000,000|12892
0,000034|0,000341|0,000353|12892000,000|12892
0,000034|0,000308|0,000321|12892000,000|12892
0,000036|0,000392|0,000405|12892000,000|12892
0,000035|0,000354|0,000365|12892000,000|12892
0,000035|0,000291|0,000303|12892000,000|12892
0,000034|0,000377|0,000390|12892000,000|12892
0,000037|0,000305|0,000317|12892000,000|12892
0,000035|0,000365|0,000378|12892000,000|12892
0,000037|0,000363|0,000377|12892000,000|12892
0,000036|0,000364|0,000377|12892000,000|12892
0,000036|0,000357|0,000370|12892000,000|12892
0,000036|0,000347|0,000361|12892000,000|12892
0,000039|0,000378|0,000392|12892000,000|12892
0,000037|0,000353|0,000368|12892000,000|12892
0,000039|0,000391|0,000405|12892000,000|12892
0,000039|0,000346|0,000359|12892000,000|12892
0,000036|0,000363|0,000377|12892000,000|12892
0,000037|0,000367|0,000381|12892000,000|12892
0,000036|0,000306|0,000320|12892000,000|12892
0,000037|0,000294|0,000307|12892000,000|12892
0,000037|0,000319|0,000333|12892000,000|12892
0,000036|0,000340|0,000353|12892000,000|12892
0,000036|0,000351|0,000364|12892000,000|12892
0,000036|0,000289|0,000303|12892000,000|12892
0,000036|0,000318|0,000331|12892000,000|12892
0,000036|0,000361|0,000377|12892000,000|12892
0,000042|0,000380|0,000393|12892000,000|12892
0,000035|0,000381|0,000393|12892000,000|12892
0,000038|0,000368|0,000380|12892000,000|12892
0,000035|0,000373|0,000385|12892000,000|12892
0,000034|0,000348|0,000361|12892000,000|12892
0,000035|0,000337|0,000350|12892000,000|12892
0,000034|0,000332|0,000345|12892000,000|12892
0,000035|0,000353|0,000367|12892000,000|12892
0,000047|0,000347|0,000361|12892000,000|12892
0,000037|0,000357|0,000370|12892000,000|12892
0,000036|0,000355|0,000369|12892000,000|12892
0,000039|0,000371|0,000386|12892000,000|12892
0,000039|0,000356|0,000370|12892000,000|12892
0,000038|0,000351|0,000365|12892000,000|12892
0,000037|0,000333|0,000352|12892000,000|12892
0,000037|0,000334|0,000347|12892000,000|12892
0,000039|0,000331|0,000344|12892000,000|12892
0,000038|0,000340|0,000353|12892000,000|12892
0,000036|0,000351|0,000364|12892000,000|12892
0,000037|0,000351|0,000365|12892000,000|12892
0,000036|0,000355|0,000370|12892000,000|12892
0,000037|0,000348|0,000361|12892000,000|12892
